host,_time,CPU_95th_Perc
706683w064.example.com,1900-01-01 06:00:00,1.917857142857143
706683w064.example.com,1900-01-01 07:00:00,4.660833333333334
706683w064.example.com,1900-01-01 08:00:00,3.343928571428571
706683w064.example.com,1900-01-01 09:00:00,5.4272413793103444
706683w064.example.com,1900-01-01 10:00:00,4.263888888888889
706683w064.example.com,1900-01-01 11:00:00,4.512711864406779
706683w064.example.com,1900-01-01 12:00:00,3.9225
706683w064.example.com,1900-01-01 13:00:00,2.4453968253968252
706683w064.example.com,1900-01-01 14:00:00,4.437666666666667
706683w064.example.com,1900-01-01 15:00:00,1.8506666666666667
706683w064.example.com,1900-01-01 16:00:00,0.5369387755102041
706683w064.example.com,1900-01-01 17:00:00,1.5488372093023255
706683w064.example.com,1900-01-01 18:00:00,1.4902272727272725
706683w064.example.com,1900-01-01 19:00:00,0.5226666666666666
706683w064.example.com,1900-01-01 20:00:00,0.45047619047619053
706683w064.example.com,1900-01-01 21:00:00,0.5346153846153846
706683w064.example.com,1900-01-01 22:00:00,0.4935135135135136
706683w064.example.com,1900-01-01 23:00:00,0.7845833333333333
75344p5z10.example.com,1900-01-01 00:00:00,7.56
75344p5z10.example.com,1900-01-01 01:00:00,7.5920000000000005
75344p5z10.example.com,1900-01-01 02:00:00,7.331999999999999
75344p5z10.example.com,1900-01-01 03:00:00,7.192
75344p5z10.example.com,1900-01-01 04:00:00,7.915
7s8k0s638r.example.com,1900-01-01 00:00:00,0.04833333333333333
7s8k0s638r.example.com,1900-01-01 01:00:00,0.16347826086956524
7s8k0s638r.example.com,1900-01-01 02:00:00,0.08260869565217391
7s8k0s638r.example.com,1900-01-01 03:00:00,0.09555555555555556
7s8k0s638r.example.com,1900-01-01 04:00:00,0.20476190476190478
7s8k0s638r.example.com,1900-01-01 05:00:00,0.07705882352941176
7s8k0s638r.example.com,1900-01-01 06:00:00,0.14555555555555555
7s8k0s638r.example.com,1900-01-01 07:00:00,0.07777777777777778
7s8k0s638r.example.com,1900-01-01 08:00:00,0.07157894736842105
7s8k0s638r.example.com,1900-01-01 09:00:00,0.0911764705882353
7s8k0s638r.example.com,1900-01-01 10:00:00,0.08583333333333333
7s8k0s638r.example.com,1900-01-01 11:00:00,0.09275
7s8k0s638r.example.com,1900-01-01 12:00:00,0.08636363636363636
7s8k0s638r.example.com,1900-01-01 13:00:00,0.08694444444444444
7s8k0s638r.example.com,1900-01-01 14:00:00,0.05615384615384615
7s8k0s638r.example.com,1900-01-01 15:00:00,0.041428571428571426
7s8k0s638r.example.com,1900-01-01 16:00:00,0.12666666666666668
7s8k0s638r.example.com,1900-01-01 17:00:00,0.04157894736842105
7s8k0s638r.example.com,1900-01-01 18:00:00,0.24375
7s8k0s638r.example.com,1900-01-01 19:00:00,0.05772727272727273
7s8k0s638r.example.com,1900-01-01 20:00:00,0.039523809523809524
7s8k0s638r.example.com,1900-01-01 21:00:00,0.2310526315789474
7s8k0s638r.example.com,1900-01-01 22:00:00,0.046799999999999994
7s8k0s638r.example.com,1900-01-01 23:00:00,0.057857142857142864
87c5erai8d.example.com,1900-01-01 00:00:00,0.5465714285714286
87c5erai8d.example.com,1900-01-01 01:00:00,0.715
87c5erai8d.example.com,1900-01-01 02:00:00,3.4828
87c5erai8d.example.com,1900-01-01 03:00:00,0.6224137931034484
87c5erai8d.example.com,1900-01-01 04:00:00,2.2024137931034486
87c5erai8d.example.com,1900-01-01 05:00:00,1.3021428571428573
87c5erai8d.example.com,1900-01-01 06:00:00,0.5634482758620689
87c5erai8d.example.com,1900-01-01 07:00:00,1.9344827586206894
87c5erai8d.example.com,1900-01-01 08:00:00,0.5881481481481482
87c5erai8d.example.com,1900-01-01 09:00:00,2.1296666666666666
87c5erai8d.example.com,1900-01-01 10:00:00,3.394615384615385
87c5erai8d.example.com,1900-01-01 11:00:00,0.7679310344827586
87c5erai8d.example.com,1900-01-01 12:00:00,1.4485483870967741
87c5erai8d.example.com,1900-01-01 13:00:00,1.3974242424242425
87c5erai8d.example.com,1900-01-01 14:00:00,0.9913846153846153
87c5erai8d.example.com,1900-01-01 15:00:00,0.9758139534883721
87c5erai8d.example.com,1900-01-01 16:00:00,1.3554761904761905
87c5erai8d.example.com,1900-01-01 17:00:00,0.8936585365853659
87c5erai8d.example.com,1900-01-01 18:00:00,0.583076923076923
87c5erai8d.example.com,1900-01-01 19:00:00,3.9821739130434786
87c5erai8d.example.com,1900-01-01 20:00:00,0.6897826086956522
87c5erai8d.example.com,1900-01-01 21:00:00,1.2282222222222223
87c5erai8d.example.com,1900-01-01 22:00:00,0.6380434782608696
87c5erai8d.example.com,1900-01-01 23:00:00,0.7474999999999999
91fvy62m26.example.com,1900-01-01 00:00:00,0.5840625
91fvy62m26.example.com,1900-01-01 01:00:00,2.286896551724138
91fvy62m26.example.com,1900-01-01 02:00:00,3.683333333333333
91fvy62m26.example.com,1900-01-01 03:00:00,0.3888888888888889
91fvy62m26.example.com,1900-01-01 04:00:00,0.9236
91fvy62m26.example.com,1900-01-01 05:00:00,4.572692307692308
91fvy62m26.example.com,1900-01-01 06:00:00,0.5438461538461539
91fvy62m26.example.com,1900-01-01 07:00:00,0.48120000000000007
91fvy62m26.example.com,1900-01-01 08:00:00,1.3699999999999999
91fvy62m26.example.com,1900-01-01 09:00:00,0.8184
91fvy62m26.example.com,1900-01-01 10:00:00,0.445
91fvy62m26.example.com,1900-01-01 11:00:00,0.519
91fvy62m26.example.com,1900-01-01 12:00:00,2.194107142857143
91fvy62m26.example.com,1900-01-01 13:00:00,0.8089705882352941
91fvy62m26.example.com,1900-01-01 14:00:00,0.7796428571428572
91fvy62m26.example.com,1900-01-01 15:00:00,0.7145833333333332
91fvy62m26.example.com,1900-01-01 16:00:00,0.5676744186046512
91fvy62m26.example.com,1900-01-01 17:00:00,1.6500000000000001
91fvy62m26.example.com,1900-01-01 18:00:00,0.6156818181818182
91fvy62m26.example.com,1900-01-01 19:00:00,0.7283720930232558
91fvy62m26.example.com,1900-01-01 20:00:00,0.5689473684210526
91fvy62m26.example.com,1900-01-01 21:00:00,0.7309523809523809
91fvy62m26.example.com,1900-01-01 22:00:00,0.5997826086956521
91fvy62m26.example.com,1900-01-01 23:00:00,2.24
95mtvvas0b.example.com,1900-01-01 00:00:00,2.9595454545454545
95mtvvas0b.example.com,1900-01-01 01:00:00,0.7579999999999999
95mtvvas0b.example.com,1900-01-01 02:00:00,0.6164516129032258
95mtvvas0b.example.com,1900-01-01 03:00:00,0.7328
95mtvvas0b.example.com,1900-01-01 04:00:00,0.7476923076923078
95mtvvas0b.example.com,1900-01-01 05:00:00,0.8082608695652174
95mtvvas0b.example.com,1900-01-01 06:00:00,0.6092
95mtvvas0b.example.com,1900-01-01 07:00:00,1.0257692307692308
95mtvvas0b.example.com,1900-01-01 08:00:00,0.802
95mtvvas0b.example.com,1900-01-01 09:00:00,0.5648148148148148
95mtvvas0b.example.com,1900-01-01 10:00:00,2.7293333333333334
95mtvvas0b.example.com,1900-01-01 11:00:00,0.944468085106383
95mtvvas0b.example.com,1900-01-01 12:00:00,1.5907999999999998
95mtvvas0b.example.com,1900-01-01 13:00:00,0.5942307692307692
95mtvvas0b.example.com,1900-01-01 14:00:00,0.7076470588235295
95mtvvas0b.example.com,1900-01-01 15:00:00,0.6645714285714286
95mtvvas0b.example.com,1900-01-01 16:00:00,0.5829411764705883
95mtvvas0b.example.com,1900-01-01 17:00:00,0.5848484848484848
95mtvvas0b.example.com,1900-01-01 18:00:00,0.9478125000000001
95mtvvas0b.example.com,1900-01-01 19:00:00,4.7137142857142855
95mtvvas0b.example.com,1900-01-01 20:00:00,0.662
95mtvvas0b.example.com,1900-01-01 21:00:00,2.3476470588235294
95mtvvas0b.example.com,1900-01-01 22:00:00,0.8752941176470589
95mtvvas0b.example.com,1900-01-01 23:00:00,0.7838095238095238
9p27d1k01y.example.com,1900-01-01 00:00:00,0.37000000000000005
9p27d1k01y.example.com,1900-01-01 01:00:00,1.4657142857142857
9p27d1k01y.example.com,1900-01-01 02:00:00,0.2792
9p27d1k01y.example.com,1900-01-01 03:00:00,2.753846153846154
9p27d1k01y.example.com,1900-01-01 04:00:00,0.21760000000000002
9p27d1k01y.example.com,1900-01-01 05:00:00,0.3521739130434782
9p27d1k01y.example.com,1900-01-01 06:00:00,1.2215000000000003
9p27d1k01y.example.com,1900-01-01 07:00:00,0.31363636363636366
9p27d1k01y.example.com,1900-01-01 08:00:00,0.3180952380952381
9p27d1k01y.example.com,1900-01-01 09:00:00,0.19920000000000002
9p27d1k01y.example.com,1900-01-01 10:00:00,0.41000000000000003
9p27d1k01y.example.com,1900-01-01 11:00:00,0.6935714285714285
9p27d1k01y.example.com,1900-01-01 12:00:00,0.4186956521739131
9p27d1k01y.example.com,1900-01-01 13:00:00,0.3458823529411765
9p27d1k01y.example.com,1900-01-01 14:00:00,0.43347826086956526
9p27d1k01y.example.com,1900-01-01 15:00:00,0.44027777777777777
9p27d1k01y.example.com,1900-01-01 16:00:00,1.2683783783783784
9p27d1k01y.example.com,1900-01-01 17:00:00,1.3945714285714286
9p27d1k01y.example.com,1900-01-01 18:00:00,0.3788235294117647
9p27d1k01y.example.com,1900-01-01 19:00:00,0.3422857142857143
9p27d1k01y.example.com,1900-01-01 20:00:00,0.8394444444444444
9p27d1k01y.example.com,1900-01-01 21:00:00,0.3612121212121212
9p27d1k01y.example.com,1900-01-01 22:00:00,0.213125
9p27d1k01y.example.com,1900-01-01 23:00:00,0.7505
ai4xs9tt54.example.com,1900-01-01 00:00:00,6.9270000000000005
ai4xs9tt54.example.com,1900-01-01 01:00:00,2.097777777777778
ai4xs9tt54.example.com,1900-01-01 02:00:00,2.7403703703703703
ai4xs9tt54.example.com,1900-01-01 03:00:00,2.9615
ai4xs9tt54.example.com,1900-01-01 04:00:00,2.7736
ai4xs9tt54.example.com,1900-01-01 05:00:00,6.617391304347826
ai4xs9tt54.example.com,1900-01-01 06:00:00,2.857037037037037
ai4xs9tt54.example.com,1900-01-01 07:00:00,2.57125
ai4xs9tt54.example.com,1900-01-01 08:00:00,2.7007999999999996
ai4xs9tt54.example.com,1900-01-01 09:00:00,3.1335
ai4xs9tt54.example.com,1900-01-01 10:00:00,3.769032258064516
ai4xs9tt54.example.com,1900-01-01 11:00:00,3.3831481481481482
ai4xs9tt54.example.com,1900-01-01 12:00:00,2.9405172413793106
ai4xs9tt54.example.com,1900-01-01 13:00:00,4.295925925925926
ai4xs9tt54.example.com,1900-01-01 14:00:00,3.3721428571428573
ai4xs9tt54.example.com,1900-01-01 15:00:00,4.244772727272728
ai4xs9tt54.example.com,1900-01-01 16:00:00,3.972727272727273
ai4xs9tt54.example.com,1900-01-01 17:00:00,6.444285714285715
ai4xs9tt54.example.com,1900-01-01 18:00:00,4.506666666666667
ai4xs9tt54.example.com,1900-01-01 19:00:00,5.956382978723404
ai4xs9tt54.example.com,1900-01-01 20:00:00,6.82625
ai4xs9tt54.example.com,1900-01-01 21:00:00,5.535789473684211
ai4xs9tt54.example.com,1900-01-01 22:00:00,7.168947368421053
ai4xs9tt54.example.com,1900-01-01 23:00:00,7.630400000000001
b2g1e47781.example.com,1900-01-01 00:00:00,0.4383333333333333
b2g1e47781.example.com,1900-01-01 01:00:00,0.46727272727272723
b2g1e47781.example.com,1900-01-01 02:00:00,0.36578947368421055
b2g1e47781.example.com,1900-01-01 03:00:00,0.19666666666666668
b2g1e47781.example.com,1900-01-01 04:00:00,0.25222222222222224
b2g1e47781.example.com,1900-01-01 05:00:00,0.6679999999999999
b2g1e47781.example.com,1900-01-01 06:00:00,1.3066666666666669
b2g1e47781.example.com,1900-01-01 07:00:00,0.28250000000000003
b2g1e47781.example.com,1900-01-01 08:00:00,0.279375
b2g1e47781.example.com,1900-01-01 09:00:00,0.6978571428571428
b2g1e47781.example.com,1900-01-01 10:00:00,1.188235294117647
b2g1e47781.example.com,1900-01-01 11:00:00,0.4364
b2g1e47781.example.com,1900-01-01 12:00:00,0.3396296296296296
b2g1e47781.example.com,1900-01-01 13:00:00,0.6891176470588235
b2g1e47781.example.com,1900-01-01 14:00:00,0.5501351351351351
b2g1e47781.example.com,1900-01-01 15:00:00,1.0569117647058823
b2g1e47781.example.com,1900-01-01 16:00:00,0.8730882352941176
b2g1e47781.example.com,1900-01-01 17:00:00,0.5065151515151515
b2g1e47781.example.com,1900-01-01 18:00:00,0.6058461538461539
b2g1e47781.example.com,1900-01-01 19:00:00,0.6195522388059701
b2g1e47781.example.com,1900-01-01 20:00:00,0.6853968253968253
b2g1e47781.example.com,1900-01-01 21:00:00,0.5493846153846154
b2g1e47781.example.com,1900-01-01 22:00:00,0.5480327868852459
b2g1e47781.example.com,1900-01-01 23:00:00,0.4066666666666667
d84433utw1.example.com,1900-01-01 00:00:00,0.5186842105263159
d84433utw1.example.com,1900-01-01 01:00:00,0.2767741935483871
d84433utw1.example.com,1900-01-01 02:00:00,0.34696969696969693
d84433utw1.example.com,1900-01-01 03:00:00,2.682142857142857
d84433utw1.example.com,1900-01-01 04:00:00,1.6026666666666667
d84433utw1.example.com,1900-01-01 05:00:00,0.19814814814814813
d84433utw1.example.com,1900-01-01 06:00:00,2.131612903225806
d84433utw1.example.com,1900-01-01 07:00:00,0.3475757575757576
d84433utw1.example.com,1900-01-01 08:00:00,0.44906250000000003
d84433utw1.example.com,1900-01-01 09:00:00,0.35942857142857143
d84433utw1.example.com,1900-01-01 10:00:00,0.6215909090909091
d84433utw1.example.com,1900-01-01 11:00:00,0.8158441558441558
d84433utw1.example.com,1900-01-01 12:00:00,2.002857142857143
d84433utw1.example.com,1900-01-01 13:00:00,2.363103448275862
d84433utw1.example.com,1900-01-01 14:00:00,1.0648837209302326
d84433utw1.example.com,1900-01-01 15:00:00,2.169848484848485
d84433utw1.example.com,1900-01-01 16:00:00,0.9110144927536232
d84433utw1.example.com,1900-01-01 17:00:00,0.5388059701492538
d84433utw1.example.com,1900-01-01 18:00:00,0.514179104477612
d84433utw1.example.com,1900-01-01 19:00:00,0.6404477611940298
d84433utw1.example.com,1900-01-01 20:00:00,0.5123076923076922
d84433utw1.example.com,1900-01-01 21:00:00,0.535
d84433utw1.example.com,1900-01-01 22:00:00,0.480625
d84433utw1.example.com,1900-01-01 23:00:00,0.5139130434782608
de9xl9d7v2.example.com,1900-01-01 00:00:00,0.8006896551724138
de9xl9d7v2.example.com,1900-01-01 01:00:00,3.2641379310344827
de9xl9d7v2.example.com,1900-01-01 02:00:00,2.542962962962963
de9xl9d7v2.example.com,1900-01-01 03:00:00,4.1072
de9xl9d7v2.example.com,1900-01-01 04:00:00,2.7874074074074078
de9xl9d7v2.example.com,1900-01-01 05:00:00,1.3699999999999999
de9xl9d7v2.example.com,1900-01-01 06:00:00,3.8964
de9xl9d7v2.example.com,1900-01-01 07:00:00,16.829545454545453
de9xl9d7v2.example.com,1900-01-01 08:00:00,23.614
de9xl9d7v2.example.com,1900-01-01 09:00:00,19.55
de9xl9d7v2.example.com,1900-01-01 10:00:00,15.98970588235294
de9xl9d7v2.example.com,1900-01-01 11:00:00,12.958799999999998
de9xl9d7v2.example.com,1900-01-01 12:00:00,11.183220338983052
de9xl9d7v2.example.com,1900-01-01 13:00:00,10.139152542372882
de9xl9d7v2.example.com,1900-01-01 14:00:00,8.854833333333334
de9xl9d7v2.example.com,1900-01-01 15:00:00,3.1919444444444447
de9xl9d7v2.example.com,1900-01-01 16:00:00,2.7727906976744188
de9xl9d7v2.example.com,1900-01-01 17:00:00,1.6675675675675674
de9xl9d7v2.example.com,1900-01-01 18:00:00,0.6617073170731708
de9xl9d7v2.example.com,1900-01-01 19:00:00,2.465581395348837
de9xl9d7v2.example.com,1900-01-01 20:00:00,1.7291111111111113
de9xl9d7v2.example.com,1900-01-01 21:00:00,0.4541025641025641
de9xl9d7v2.example.com,1900-01-01 22:00:00,1.41975
de9xl9d7v2.example.com,1900-01-01 23:00:00,4.6160000000000005
dqa331kq4u.example.com,1900-01-01 00:00:00,11.842142857142857
dqa331kq4u.example.com,1900-01-01 01:00:00,5.003333333333333
dqa331kq4u.example.com,1900-01-01 02:00:00,3.0833333333333335
dqa331kq4u.example.com,1900-01-01 03:00:00,20.124000000000002
dqa331kq4u.example.com,1900-01-01 04:00:00,6.422
dqa331kq4u.example.com,1900-01-01 05:00:00,10.3
dqa331kq4u.example.com,1900-01-01 06:00:00,10.98
dqa331kq4u.example.com,1900-01-01 07:00:00,11.232000000000001
dqa331kq4u.example.com,1900-01-01 08:00:00,6.976000000000001
dqa331kq4u.example.com,1900-01-01 09:00:00,9.715000000000002
dqa331kq4u.example.com,1900-01-01 10:00:00,7.355
dqa331kq4u.example.com,1900-01-01 11:00:00,9.4225
dqa331kq4u.example.com,1900-01-01 12:00:00,10.549999999999999
dqa331kq4u.example.com,1900-01-01 13:00:00,10.746875000000001
dqa331kq4u.example.com,1900-01-01 14:00:00,9.503888888888888
dqa331kq4u.example.com,1900-01-01 15:00:00,10.292352941176471
dqa331kq4u.example.com,1900-01-01 16:00:00,9.085384615384616
dqa331kq4u.example.com,1900-01-01 17:00:00,9.567777777777778
dqa331kq4u.example.com,1900-01-01 18:00:00,11.169411764705883
dqa331kq4u.example.com,1900-01-01 19:00:00,10.3725
dqa331kq4u.example.com,1900-01-01 20:00:00,10.534375
dqa331kq4u.example.com,1900-01-01 21:00:00,9.17357142857143
dqa331kq4u.example.com,1900-01-01 22:00:00,11.003333333333334
dqa331kq4u.example.com,1900-01-01 23:00:00,7.705555555555555
e21p71ti2b.example.com,1900-01-01 00:00:00,0.5416666666666666
e21p71ti2b.example.com,1900-01-01 01:00:00,0.20272727272727273
e21p71ti2b.example.com,1900-01-01 02:00:00,0.20000000000000004
e21p71ti2b.example.com,1900-01-01 03:00:00,4.0360000000000005
e21p71ti2b.example.com,1900-01-01 04:00:00,0.41111111111111115
e21p71ti2b.example.com,1900-01-01 05:00:00,0.5625
e21p71ti2b.example.com,1900-01-01 06:00:00,0.43600000000000005
e21p71ti2b.example.com,1900-01-01 07:00:00,0.3688888888888889
e21p71ti2b.example.com,1900-01-01 08:00:00,0.10000000000000002
e21p71ti2b.example.com,1900-01-01 21:00:00,0.26
e21p71ti2b.example.com,1900-01-01 22:00:00,0.4846666666666667
e21p71ti2b.example.com,1900-01-01 23:00:00,0.89
elc4h9i1vz.example.com,1900-01-01 00:00:00,16.90029411764706
elc4h9i1vz.example.com,1900-01-01 01:00:00,8.599444444444444
elc4h9i1vz.example.com,1900-01-01 02:00:00,7.214444444444444
elc4h9i1vz.example.com,1900-01-01 03:00:00,6.843
elc4h9i1vz.example.com,1900-01-01 04:00:00,9.212592592592593
elc4h9i1vz.example.com,1900-01-01 05:00:00,8.113333333333333
elc4h9i1vz.example.com,1900-01-01 06:00:00,7.93448275862069
elc4h9i1vz.example.com,1900-01-01 07:00:00,9.905999999999999
elc4h9i1vz.example.com,1900-01-01 08:00:00,8.645517241379311
elc4h9i1vz.example.com,1900-01-01 09:00:00,8.735161290322582
elc4h9i1vz.example.com,1900-01-01 10:00:00,13.027222222222223
elc4h9i1vz.example.com,1900-01-01 11:00:00,13.833793103448276
elc4h9i1vz.example.com,1900-01-01 12:00:00,12.203939393939395
elc4h9i1vz.example.com,1900-01-01 13:00:00,12.78048387096774
elc4h9i1vz.example.com,1900-01-01 14:00:00,12.346825396825396
elc4h9i1vz.example.com,1900-01-01 15:00:00,16.136666666666667
elc4h9i1vz.example.com,1900-01-01 16:00:00,13.91734693877551
elc4h9i1vz.example.com,1900-01-01 17:00:00,8.86
elc4h9i1vz.example.com,1900-01-01 18:00:00,10.67
elc4h9i1vz.example.com,1900-01-01 19:00:00,8.089782608695652
elc4h9i1vz.example.com,1900-01-01 20:00:00,7.9902
elc4h9i1vz.example.com,1900-01-01 21:00:00,7.637045454545455
elc4h9i1vz.example.com,1900-01-01 22:00:00,8.826190476190476
elc4h9i1vz.example.com,1900-01-01 23:00:00,7.989354838709677
f8660cg9dt.example.com,1900-01-01 00:00:00,2.826538461538462
f8660cg9dt.example.com,1900-01-01 01:00:00,0.4022222222222222
f8660cg9dt.example.com,1900-01-01 02:00:00,0.575
f8660cg9dt.example.com,1900-01-01 03:00:00,0.9375
f8660cg9dt.example.com,1900-01-01 04:00:00,2.4988888888888887
f8660cg9dt.example.com,1900-01-01 05:00:00,1.6695454545454544
f8660cg9dt.example.com,1900-01-01 06:00:00,0.45894736842105266
f8660cg9dt.example.com,1900-01-01 07:00:00,0.4636842105263158
f8660cg9dt.example.com,1900-01-01 08:00:00,0.3166666666666667
f8660cg9dt.example.com,1900-01-01 09:00:00,2.31875
f8660cg9dt.example.com,1900-01-01 10:00:00,0.7067741935483871
f8660cg9dt.example.com,1900-01-01 11:00:00,0.5413043478260869
f8660cg9dt.example.com,1900-01-01 12:00:00,0.5614583333333333
f8660cg9dt.example.com,1900-01-01 13:00:00,2.422033898305085
f8660cg9dt.example.com,1900-01-01 14:00:00,1.0733333333333335
f8660cg9dt.example.com,1900-01-01 15:00:00,0.5197435897435897
f8660cg9dt.example.com,1900-01-01 16:00:00,0.5679487179487179
f8660cg9dt.example.com,1900-01-01 17:00:00,0.3464705882352941
f8660cg9dt.example.com,1900-01-01 18:00:00,0.43
f8660cg9dt.example.com,1900-01-01 19:00:00,0.44625
f8660cg9dt.example.com,1900-01-01 20:00:00,2.3294444444444444
f8660cg9dt.example.com,1900-01-01 21:00:00,0.58
f8660cg9dt.example.com,1900-01-01 22:00:00,0.3541666666666667
f8660cg9dt.example.com,1900-01-01 23:00:00,2.791153846153846
f9331yazk8.example.com,1900-01-01 00:00:00,5.736000000000001
f9331yazk8.example.com,1900-01-01 01:00:00,2.1871428571428573
f9331yazk8.example.com,1900-01-01 02:00:00,5.559473684210526
f9331yazk8.example.com,1900-01-01 03:00:00,1.39
f9331yazk8.example.com,1900-01-01 04:00:00,1.4029411764705884
f9331yazk8.example.com,1900-01-01 05:00:00,1.3573333333333333
f9331yazk8.example.com,1900-01-01 06:00:00,1.4857142857142858
f9331yazk8.example.com,1900-01-01 07:00:00,1.575
f9331yazk8.example.com,1900-01-01 08:00:00,1.40625
f9331yazk8.example.com,1900-01-01 09:00:00,1.255
f9331yazk8.example.com,1900-01-01 21:00:00,7.91
f9331yazk8.example.com,1900-01-01 22:00:00,8.181176470588236
f9331yazk8.example.com,1900-01-01 23:00:00,7.550666666666666
g53077658c.example.com,1900-01-01 00:00:00,0.7484615384615385
g53077658c.example.com,1900-01-01 01:00:00,0.762
g53077658c.example.com,1900-01-01 02:00:00,0.8204761904761905
g53077658c.example.com,1900-01-01 03:00:00,3.1179166666666664
g53077658c.example.com,1900-01-01 04:00:00,0.49947368421052635
g53077658c.example.com,1900-01-01 05:00:00,0.8778947368421053
g53077658c.example.com,1900-01-01 06:00:00,1.0494736842105263
g53077658c.example.com,1900-01-01 07:00:00,2.2894444444444444
g53077658c.example.com,1900-01-01 08:00:00,0.6615
g53077658c.example.com,1900-01-01 09:00:00,3.0105
g53077658c.example.com,1900-01-01 10:00:00,0.624
g53077658c.example.com,1900-01-01 11:00:00,0.3644117647058824
g53077658c.example.com,1900-01-01 12:00:00,0.7158823529411764
g53077658c.example.com,1900-01-01 13:00:00,1.8599999999999999
g53077658c.example.com,1900-01-01 14:00:00,0.5274193548387097
g53077658c.example.com,1900-01-01 15:00:00,4.262307692307692
g53077658c.example.com,1900-01-01 16:00:00,0.5433333333333334
g53077658c.example.com,1900-01-01 17:00:00,0.6133333333333334
g53077658c.example.com,1900-01-01 18:00:00,0.38999999999999996
g53077658c.example.com,1900-01-01 19:00:00,3.7824999999999998
g53077658c.example.com,1900-01-01 20:00:00,0.7266666666666667
g53077658c.example.com,1900-01-01 21:00:00,0.5571428571428572
g53077658c.example.com,1900-01-01 22:00:00,0.87
g53077658c.example.com,1900-01-01 23:00:00,1.0446153846153847
h8821wfs83.example.com,1900-01-01 00:00:00,0.20076923076923076
h8821wfs83.example.com,1900-01-01 01:00:00,0.2841666666666667
h8821wfs83.example.com,1900-01-01 02:00:00,0.35333333333333333
h8821wfs83.example.com,1900-01-01 03:00:00,0.195
h8821wfs83.example.com,1900-01-01 04:00:00,0.23692307692307693
h8821wfs83.example.com,1900-01-01 05:00:00,0.158
h8821wfs83.example.com,1900-01-01 06:00:00,0.17500000000000002
h8821wfs83.example.com,1900-01-01 07:00:00,0.18571428571428572
h8821wfs83.example.com,1900-01-01 08:00:00,0.38571428571428573
h8821wfs83.example.com,1900-01-01 09:00:00,0.222
h8821wfs83.example.com,1900-01-01 10:00:00,0.3071428571428571
h8821wfs83.example.com,1900-01-01 11:00:00,1.89125
h8821wfs83.example.com,1900-01-01 12:00:00,0.22357142857142856
h8821wfs83.example.com,1900-01-01 13:00:00,0.20500000000000002
h8821wfs83.example.com,1900-01-01 14:00:00,0.23933333333333331
h8821wfs83.example.com,1900-01-01 21:00:00,0.1325
h8821wfs83.example.com,1900-01-01 22:00:00,0.245
h8821wfs83.example.com,1900-01-01 23:00:00,2.0907142857142857
i4z2k5s585.example.com,1900-01-01 00:00:00,0.8925
i4z2k5s585.example.com,1900-01-01 04:00:00,11.47
i4z2k5s585.example.com,1900-01-01 05:00:00,0.6358333333333334
i4z2k5s585.example.com,1900-01-01 06:00:00,0.9171428571428571
i4z2k5s585.example.com,1900-01-01 07:00:00,0.5283333333333333
i4z2k5s585.example.com,1900-01-01 08:00:00,0.513
i4z2k5s585.example.com,1900-01-01 09:00:00,0.52
i4z2k5s585.example.com,1900-01-01 23:00:00,4.658571428571428
i563eh17wa.example.com,1900-01-01 00:00:00,0.4722727272727273
i563eh17wa.example.com,1900-01-01 01:00:00,0.07653846153846154
i563eh17wa.example.com,1900-01-01 02:00:00,0.06137931034482759
i563eh17wa.example.com,1900-01-01 03:00:00,0.05958333333333333
i563eh17wa.example.com,1900-01-01 04:00:00,0.09541666666666666
i563eh17wa.example.com,1900-01-01 05:00:00,0.08454545454545455
i563eh17wa.example.com,1900-01-01 06:00:00,0.15280000000000002
i563eh17wa.example.com,1900-01-01 07:00:00,0.086
i563eh17wa.example.com,1900-01-01 08:00:00,0.08851851851851852
i563eh17wa.example.com,1900-01-01 09:00:00,0.08199999999999999
i563eh17wa.example.com,1900-01-01 10:00:00,0.0884375
i563eh17wa.example.com,1900-01-01 11:00:00,0.078
i563eh17wa.example.com,1900-01-01 12:00:00,0.06729166666666667
i563eh17wa.example.com,1900-01-01 13:00:00,0.06415094339622641
i563eh17wa.example.com,1900-01-01 14:00:00,0.0602
i563eh17wa.example.com,1900-01-01 15:00:00,0.05620689655172413
i563eh17wa.example.com,1900-01-01 16:00:00,0.06806451612903225
i563eh17wa.example.com,1900-01-01 17:00:00,0.08066666666666666
i563eh17wa.example.com,1900-01-01 18:00:00,0.0446875
i563eh17wa.example.com,1900-01-01 19:00:00,0.06806451612903225
i563eh17wa.example.com,1900-01-01 20:00:00,0.06161290322580645
i563eh17wa.example.com,1900-01-01 21:00:00,0.05724137931034483
i563eh17wa.example.com,1900-01-01 22:00:00,0.05035714285714286
i563eh17wa.example.com,1900-01-01 23:00:00,0.06772727272727273
jj26zaw9bo.example.com,1900-01-01 00:00:00,0.647741935483871
jj26zaw9bo.example.com,1900-01-01 01:00:00,0.8729729729729729
jj26zaw9bo.example.com,1900-01-01 02:00:00,0.5327777777777778
jj26zaw9bo.example.com,1900-01-01 03:00:00,0.9106666666666666
jj26zaw9bo.example.com,1900-01-01 04:00:00,0.784
jj26zaw9bo.example.com,1900-01-01 05:00:00,0.7753571428571429
jj26zaw9bo.example.com,1900-01-01 06:00:00,3.117419354838709
jj26zaw9bo.example.com,1900-01-01 07:00:00,0.7785714285714286
jj26zaw9bo.example.com,1900-01-01 08:00:00,0.6089655172413793
