host,_time,CPU_95th_Perc
67ets55ob3.example.com,1900-01-01 14:00:00,0.6670625796688382
67ets55ob3.example.com,1900-01-01 15:00:00,0.6256206045549646
67ets55ob3.example.com,1900-01-01 16:00:00,0.9390173086100541
67ets55ob3.example.com,1900-01-01 17:00:00,0.574149092724591
67ets55ob3.example.com,1900-01-01 18:00:00,0.5707728798789137
67ets55ob3.example.com,1900-01-01 19:00:00,0.5929952335531322
67ets55ob3.example.com,1900-01-01 20:00:00,0.60463332406398
67ets55ob3.example.com,1900-01-01 21:00:00,0.5868067831594178
67ets55ob3.example.com,1900-01-01 22:00:00,0.543204924388774
686573048k.example.com,1900-01-01 11:00:00,1.1350915490230689
686573048k.example.com,1900-01-01 12:00:00,0.8351936378000403
686573048k.example.com,1900-01-01 13:00:00,0.8050917147797484
686573048k.example.com,1900-01-01 14:00:00,0.8858681453488065
686573048k.example.com,1900-01-01 15:00:00,0.9500577625648027
686573048k.example.com,1900-01-01 16:00:00,0.707705463373562
686573048k.example.com,1900-01-01 17:00:00,0.7167003850173611
686573048k.example.com,1900-01-01 18:00:00,0.828540190038571
686573048k.example.com,1900-01-01 19:00:00,0.6699826603272903
686573048k.example.com,1900-01-01 20:00:00,0.7472435079913212
686573048k.example.com,1900-01-01 21:00:00,0.7697192420333111
686573048k.example.com,1900-01-01 22:00:00,0.6201766012559617
68wa53c1nt.example.com,1900-01-01 00:00:00,0.46837650722916196
68wa53c1nt.example.com,1900-01-01 01:00:00,0.25813489191990385
68wa53c1nt.example.com,1900-01-01 02:00:00,0.30651524007092296
68wa53c1nt.example.com,1900-01-01 03:00:00,0.7904048683607856
68wa53c1nt.example.com,1900-01-01 04:00:00,0.4134094954778624
68wa53c1nt.example.com,1900-01-01 05:00:00,0.5093381150945409
68wa53c1nt.example.com,1900-01-01 06:00:00,0.16205631820596486
68wa53c1nt.example.com,1900-01-01 07:00:00,0.20369849759223005
68wa53c1nt.example.com,1900-01-01 08:00:00,0.25185634411273106
68wa53c1nt.example.com,1900-01-01 09:00:00,0.6014738795830635
68wa53c1nt.example.com,1900-01-01 10:00:00,0.2748693559180985
68wa53c1nt.example.com,1900-01-01 11:00:00,0.20235244458357432
68wa53c1nt.example.com,1900-01-01 12:00:00,0.18294016957174813
68wa53c1nt.example.com,1900-01-01 13:00:00,0.2991011895517264
68wa53c1nt.example.com,1900-01-01 14:00:00,0.24515191476670128
68wa53c1nt.example.com,1900-01-01 15:00:00,0.1944410344916719
68wa53c1nt.example.com,1900-01-01 16:00:00,0.1999678951481047
68wa53c1nt.example.com,1900-01-01 17:00:00,0.1946357446691002
68wa53c1nt.example.com,1900-01-01 18:00:00,0.32295465997174516
68wa53c1nt.example.com,1900-01-01 19:00:00,0.21317449626762142
68wa53c1nt.example.com,1900-01-01 20:00:00,0.17088913717922669
68wa53c1nt.example.com,1900-01-01 21:00:00,0.1657777327022002
68wa53c1nt.example.com,1900-01-01 22:00:00,0.21792350111008219
68wa53c1nt.example.com,1900-01-01 23:00:00,0.2581383248100629
6k2bmnydm5.example.com,1900-01-01 00:00:00,0.5621123314149222
6k2bmnydm5.example.com,1900-01-01 01:00:00,0.4123779709957323
6k2bmnydm5.example.com,1900-01-01 20:00:00,1.6358346539135917
6wz6ovdd53.example.com,1900-01-01 00:00:00,0.5018629619705527
6wz6ovdd53.example.com,1900-01-01 01:00:00,0.41139372292261056
6wz6ovdd53.example.com,1900-01-01 02:00:00,0.2169537423406699
6wz6ovdd53.example.com,1900-01-01 03:00:00,0.6204796107005993
6wz6ovdd53.example.com,1900-01-01 04:00:00,0.2571026093326826
6wz6ovdd53.example.com,1900-01-01 05:00:00,0.6902611420857965
6wz6ovdd53.example.com,1900-01-01 06:00:00,0.30141908346262025
6wz6ovdd53.example.com,1900-01-01 07:00:00,0.4875631638878135
6wz6ovdd53.example.com,1900-01-01 08:00:00,0.4336870032689221
6wz6ovdd53.example.com,1900-01-01 09:00:00,0.23446613995821394
6wz6ovdd53.example.com,1900-01-01 10:00:00,0.28824865013462997
6wz6ovdd53.example.com,1900-01-01 11:00:00,0.48902786784861746
6wz6ovdd53.example.com,1900-01-01 12:00:00,0.36650431462893707
6wz6ovdd53.example.com,1900-01-01 13:00:00,0.3642640218441189
6wz6ovdd53.example.com,1900-01-01 14:00:00,0.32829260595260046
6wz6ovdd53.example.com,1900-01-01 15:00:00,0.6137553240986716
6wz6ovdd53.example.com,1900-01-01 16:00:00,0.18922762434035206
6wz6ovdd53.example.com,1900-01-01 17:00:00,0.32179986708743374
6wz6ovdd53.example.com,1900-01-01 18:00:00,0.2718573211897713
6wz6ovdd53.example.com,1900-01-01 19:00:00,0.8978806751130199
6wz6ovdd53.example.com,1900-01-01 20:00:00,0.17167294181898704
6wz6ovdd53.example.com,1900-01-01 21:00:00,0.36628570513418834
6wz6ovdd53.example.com,1900-01-01 22:00:00,0.19613437585928975
6wz6ovdd53.example.com,1900-01-01 23:00:00,0.36178413441888
706683w064.example.com,1900-01-01 00:00:00,0.3320224865431698
706683w064.example.com,1900-01-01 01:00:00,0.2765877813498449
706683w064.example.com,1900-01-01 02:00:00,0.359660577881731
706683w064.example.com,1900-01-01 03:00:00,0.44140383015311446
706683w064.example.com,1900-01-01 04:00:00,0.3285682394770245
706683w064.example.com,1900-01-01 05:00:00,0.36621093586095316
706683w064.example.com,1900-01-01 06:00:00,0.4059702075852231
706683w064.example.com,1900-01-01 07:00:00,0.4548156773321184
706683w064.example.com,1900-01-01 08:00:00,0.3615407919999215
706683w064.example.com,1900-01-01 09:00:00,0.45412998774025815
706683w064.example.com,1900-01-01 10:00:00,0.38041710671472456
706683w064.example.com,1900-01-01 11:00:00,0.500552787150107
706683w064.example.com,1900-01-01 12:00:00,0.28842519620289897
706683w064.example.com,1900-01-01 13:00:00,0.37313705920283696
706683w064.example.com,1900-01-01 14:00:00,0.4147250263965066
706683w064.example.com,1900-01-01 15:00:00,0.5160838547210416
706683w064.example.com,1900-01-01 16:00:00,0.34010197301083256
706683w064.example.com,1900-01-01 17:00:00,0.45374149853383205
706683w064.example.com,1900-01-01 18:00:00,0.45902336667335125
706683w064.example.com,1900-01-01 19:00:00,0.3486020260762718
706683w064.example.com,1900-01-01 20:00:00,0.26778797597876025
706683w064.example.com,1900-01-01 21:00:00,0.3059972769708578
706683w064.example.com,1900-01-01 22:00:00,0.254741895038199
706683w064.example.com,1900-01-01 23:00:00,0.3629488935301792
7273jkfx4z.example.com,1900-01-01 00:00:00,1.097775910153504
7273jkfx4z.example.com,1900-01-01 01:00:00,0.7356841597422733
7273jkfx4z.example.com,1900-01-01 02:00:00,0.4054651081081644
74582f16q2.example.com,1900-01-01 00:00:00,0.061428573102607485
74582f16q2.example.com,1900-01-01 01:00:00,0.09391778790055766
75344p5z10.example.com,1900-01-01 00:00:00,0.42964395838376285
75344p5z10.example.com,1900-01-01 01:00:00,0.2334943915278397
75344p5z10.example.com,1900-01-01 02:00:00,0.6344387535428146
75344p5z10.example.com,1900-01-01 03:00:00,0.47846674147256996
75344p5z10.example.com,1900-01-01 04:00:00,0.391936010005095
75344p5z10.example.com,1900-01-01 05:00:00,0.48618028741713193
75344p5z10.example.com,1900-01-01 06:00:00,0.22408759181020146
75344p5z10.example.com,1900-01-01 07:00:00,0.29065315633629624
75344p5z10.example.com,1900-01-01 08:00:00,0.6715490586787454
75344p5z10.example.com,1900-01-01 09:00:00,0.37443035389520957
75344p5z10.example.com,1900-01-01 10:00:00,0.33374156397489024
75344p5z10.example.com,1900-01-01 11:00:00,0.648624376949501
75344p5z10.example.com,1900-01-01 12:00:00,1.8709560528108338
75344p5z10.example.com,1900-01-01 13:00:00,1.8296026117624873
75344p5z10.example.com,1900-01-01 14:00:00,1.882363880359634
75344p5z10.example.com,1900-01-01 15:00:00,1.7898992333686172
75344p5z10.example.com,1900-01-01 16:00:00,1.870232960527581
75344p5z10.example.com,1900-01-01 17:00:00,1.8280447122851962
75344p5z10.example.com,1900-01-01 18:00:00,1.9020402505699046
75344p5z10.example.com,1900-01-01 19:00:00,1.874767724082919
75344p5z10.example.com,1900-01-01 20:00:00,1.8691622473118599
75344p5z10.example.com,1900-01-01 21:00:00,1.938920114854817
75344p5z10.example.com,1900-01-01 22:00:00,1.9188125539463705
75344p5z10.example.com,1900-01-01 23:00:00,1.965315577201449
7k0j6rx783.example.com,1900-01-01 00:00:00,0.4234731284758565
7k0j6rx783.example.com,1900-01-01 01:00:00,0.45903276124448206
7k0j6rx783.example.com,1900-01-01 20:00:00,1.2782613985316715
7s8k0s638r.example.com,1900-01-01 00:00:00,0.05970365510735782
7s8k0s638r.example.com,1900-01-01 01:00:00,0.04383372340622458
7s8k0s638r.example.com,1900-01-01 02:00:00,0.055412998128268984
7s8k0s638r.example.com,1900-01-01 03:00:00,0.04231884930040276
7s8k0s638r.example.com,1900-01-01 04:00:00,0.040325091947456135
7s8k0s638r.example.com,1900-01-01 05:00:00,0.05990202912455729
7s8k0s638r.example.com,1900-01-01 06:00:00,0.04198286047635928
7s8k0s638r.example.com,1900-01-01 07:00:00,0.04357466726141977
7s8k0s638r.example.com,1900-01-01 08:00:00,0.059151141634531994
7s8k0s638r.example.com,1900-01-01 09:00:00,0.06290052276374435
7s8k0s638r.example.com,1900-01-01 10:00:00,0.052043367626985026
7s8k0s638r.example.com,1900-01-01 11:00:00,0.0594028309145318
7s8k0s638r.example.com,1900-01-01 12:00:00,0.05857087276794443
7s8k0s638r.example.com,1900-01-01 13:00:00,0.06817066489548655
7s8k0s638r.example.com,1900-01-01 14:00:00,0.06661258501361049
7s8k0s638r.example.com,1900-01-01 15:00:00,0.04753660296916701
7s8k0s638r.example.com,1900-01-01 16:00:00,0.04738174384306507
7s8k0s638r.example.com,1900-01-01 17:00:00,0.08653397315473886
7s8k0s638r.example.com,1900-01-01 18:00:00,0.07068367329705709
7s8k0s638r.example.com,1900-01-01 19:00:00,0.049968520172720965
7s8k0s638r.example.com,1900-01-01 20:00:00,0.04966721749896106
7s8k0s638r.example.com,1900-01-01 21:00:00,0.16592861179996393
7s8k0s638r.example.com,1900-01-01 22:00:00,0.05532670069859606
7s8k0s638r.example.com,1900-01-01 23:00:00,0.0699590322631402
7u3l8hftr3.example.com,1900-01-01 00:00:00,0.671960846885255
81g4g1hv0z.example.com,1900-01-01 00:00:00,0.6297344216012332
81g4g1hv0z.example.com,1900-01-01 01:00:00,0.6058237575682357
81g4g1hv0z.example.com,1900-01-01 02:00:00,0.6013164378009083
81g4g1hv0z.example.com,1900-01-01 13:00:00,2.4262478803401417
81g4g1hv0z.example.com,1900-01-01 14:00:00,0.9213133117992042
81g4g1hv0z.example.com,1900-01-01 15:00:00,0.7795406022997501
81g4g1hv0z.example.com,1900-01-01 16:00:00,0.9000617536384196
81g4g1hv0z.example.com,1900-01-01 17:00:00,0.8610213420857163
81g4g1hv0z.example.com,1900-01-01 18:00:00,0.8390008046003447
81g4g1hv0z.example.com,1900-01-01 19:00:00,0.7703148904820588
81g4g1hv0z.example.com,1900-01-01 20:00:00,0.7075138630851082
81g4g1hv0z.example.com,1900-01-01 21:00:00,0.6306848056823912
81g4g1hv0z.example.com,1900-01-01 22:00:00,0.6676698441386928
81g4g1hv0z.example.com,1900-01-01 23:00:00,0.62487002030995
87c5erai8d.example.com,1900-01-01 00:00:00,0.6819727862528654
87c5erai8d.example.com,1900-01-01 01:00:00,0.5418843420592332
87c5erai8d.example.com,1900-01-01 02:00:00,0.43921233806522036
87c5erai8d.example.com,1900-01-01 03:00:00,0.4354816235664739
87c5erai8d.example.com,1900-01-01 04:00:00,0.4653700144910891
87c5erai8d.example.com,1900-01-01 05:00:00,0.6057202136354065
87c5erai8d.example.com,1900-01-01 06:00:00,0.4809432857576845
87c5erai8d.example.com,1900-01-01 07:00:00,0.5807863811591379
87c5erai8d.example.com,1900-01-01 08:00:00,0.38276686730707976
87c5erai8d.example.com,1900-01-01 09:00:00,0.5602968979810443
87c5erai8d.example.com,1900-01-01 10:00:00,0.4758386098321636
87c5erai8d.example.com,1900-01-01 11:00:00,0.37691503563023215
87c5erai8d.example.com,1900-01-01 12:00:00,0.5027608779347401
87c5erai8d.example.com,1900-01-01 13:00:00,0.41484501535560564
87c5erai8d.example.com,1900-01-01 14:00:00,0.6329036814790014
87c5erai8d.example.com,1900-01-01 15:00:00,0.5040313102372095
87c5erai8d.example.com,1900-01-01 16:00:00,0.3807018504093663
87c5erai8d.example.com,1900-01-01 17:00:00,0.49762150322163123
87c5erai8d.example.com,1900-01-01 18:00:00,0.6232317475699335
87c5erai8d.example.com,1900-01-01 19:00:00,0.4103046110488341
87c5erai8d.example.com,1900-01-01 20:00:00,0.43653135025375145
87c5erai8d.example.com,1900-01-01 21:00:00,0.5547366539709379
87c5erai8d.example.com,1900-01-01 22:00:00,0.7243905941705494
87c5erai8d.example.com,1900-01-01 23:00:00,0.5308845360653378
8k83n86v9q.example.com,1900-01-01 00:00:00,0.4054651081081644
8tu3qbcsg8.example.com,1900-01-01 00:00:00,0.20171883699323276
8tu3qbcsg8.example.com,1900-01-01 01:00:00,0.1412320583969728
8tu3qbcsg8.example.com,1900-01-01 02:00:00,0.10757060573118318
8tu3qbcsg8.example.com,1900-01-01 12:00:00,3.2546289945740186
8tu3qbcsg8.example.com,1900-01-01 13:00:00,0.45257504384919317
8tu3qbcsg8.example.com,1900-01-01 14:00:00,0.3848332040269422
8tu3qbcsg8.example.com,1900-01-01 15:00:00,0.14123418843913055
8tu3qbcsg8.example.com,1900-01-01 16:00:00,0.059838207491971725
8tu3qbcsg8.example.com,1900-01-01 17:00:00,0.4077352543129192
8tu3qbcsg8.example.com,1900-01-01 18:00:00,0.9264046326980164
8vs4mo3oua.example.com,1900-01-01 00:00:00,0.43195061338637464
8vs4mo3oua.example.com,1900-01-01 01:00:00,0.26300248322504877
8vs4mo3oua.example.com,1900-01-01 02:00:00,0.4054651081081644
91fvy62m26.example.com,1900-01-01 00:00:00,0.572589110723606
91fvy62m26.example.com,1900-01-01 01:00:00,0.49556897176462383
91fvy62m26.example.com,1900-01-01 02:00:00,0.3808143514080685
91fvy62m26.example.com,1900-01-01 03:00:00,0.4584275985925412
91fvy62m26.example.com,1900-01-01 04:00:00,0.5362656261948658
91fvy62m26.example.com,1900-01-01 05:00:00,0.41572148605764714
91fvy62m26.example.com,1900-01-01 06:00:00,0.3516432449449362
91fvy62m26.example.com,1900-01-01 07:00:00,0.3354668505543925
91fvy62m26.example.com,1900-01-01 08:00:00,0.5341488461337738
91fvy62m26.example.com,1900-01-01 09:00:00,0.29175246830072754
91fvy62m26.example.com,1900-01-01 10:00:00,0.4516309920538936
91fvy62m26.example.com,1900-01-01 11:00:00,0.43362352659606185
91fvy62m26.example.com,1900-01-01 12:00:00,0.49512143927001745
91fvy62m26.example.com,1900-01-01 13:00:00,0.45837066292844664
91fvy62m26.example.com,1900-01-01 14:00:00,0.42487570250832635
91fvy62m26.example.com,1900-01-01 15:00:00,0.3871073609815136
91fvy62m26.example.com,1900-01-01 16:00:00,0.4936501339225814
91fvy62m26.example.com,1900-01-01 17:00:00,0.42132952936488605
91fvy62m26.example.com,1900-01-01 18:00:00,0.45025084758323697
91fvy62m26.example.com,1900-01-01 19:00:00,0.34964474883927354
91fvy62m26.example.com,1900-01-01 20:00:00,0.423268068312605
91fvy62m26.example.com,1900-01-01 21:00:00,0.4266999128113857
91fvy62m26.example.com,1900-01-01 22:00:00,0.44430779802951637
91fvy62m26.example.com,1900-01-01 23:00:00,0.627134334731581
95mtvvas0b.example.com,1900-01-01 00:00:00,0.9195952821147307
95mtvvas0b.example.com,1900-01-01 01:00:00,0.559265309179094
95mtvvas0b.example.com,1900-01-01 02:00:00,0.6970317754093941
95mtvvas0b.example.com,1900-01-01 03:00:00,0.7398880079099438
95mtvvas0b.example.com,1900-01-01 04:00:00,0.8894123566898243
95mtvvas0b.example.com,1900-01-01 05:00:00,0.6525489471268606
95mtvvas0b.example.com,1900-01-01 06:00:00,0.6325212316030075
95mtvvas0b.example.com,1900-01-01 07:00:00,0.6183334138025335
95mtvvas0b.example.com,1900-01-01 08:00:00,0.8511013280814033
95mtvvas0b.example.com,1900-01-01 09:00:00,0.4680771140967855
95mtvvas0b.example.com,1900-01-01 10:00:00,0.4785807362202847
95mtvvas0b.example.com,1900-01-01 11:00:00,0.6273569753005157
95mtvvas0b.example.com,1900-01-01 12:00:00,0.7781089133967865
95mtvvas0b.example.com,1900-01-01 13:00:00,0.8098329768818806
95mtvvas0b.example.com,1900-01-01 14:00:00,0.5438238244353728
95mtvvas0b.example.com,1900-01-01 15:00:00,0.7047544488941541
95mtvvas0b.example.com,1900-01-01 16:00:00,1.057034976931025
95mtvvas0b.example.com,1900-01-01 17:00:00,0.7352166031962821
95mtvvas0b.example.com,1900-01-01 18:00:00,0.6949250053828615
95mtvvas0b.example.com,1900-01-01 19:00:00,0.5900613844509678
95mtvvas0b.example.com,1900-01-01 20:00:00,0.7451119600029706
95mtvvas0b.example.com,1900-01-01 21:00:00,0.8805593925796501
95mtvvas0b.example.com,1900-01-01 22:00:00,0.5616890234704229
95mtvvas0b.example.com,1900-01-01 23:00:00,0.5993750578253795
97ekboq789.example.com,1900-01-01 00:00:00,0.3396570777303315
97ekboq789.example.com,1900-01-01 01:00:00,0.25440227607776567
9p27d1k01y.example.com,1900-01-01 00:00:00,0.30815691677826523
9p27d1k01y.example.com,1900-01-01 01:00:00,0.13319856676644257
9p27d1k01y.example.com,1900-01-01 02:00:00,0.278205092081784
9p27d1k01y.example.com,1900-01-01 03:00:00,0.3870814113703445
9p27d1k01y.example.com,1900-01-01 04:00:00,0.28194547349810223
9p27d1k01y.example.com,1900-01-01 05:00:00,0.19443684973547043
9p27d1k01y.example.com,1900-01-01 06:00:00,0.20922124991337615
9p27d1k01y.example.com,1900-01-01 07:00:00,0.20117787619109112
9p27d1k01y.example.com,1900-01-01 08:00:00,0.31311234694846674
9p27d1k01y.example.com,1900-01-01 09:00:00,0.33204677112789655
9p27d1k01y.example.com,1900-01-01 10:00:00,0.2906515063089053
9p27d1k01y.example.com,1900-01-01 11:00:00,0.35665831534747977
9p27d1k01y.example.com,1900-01-01 12:00:00,0.23600060111227955
9p27d1k01y.example.com,1900-01-01 13:00:00,0.5852471295479472
9p27d1k01y.example.com,1900-01-01 14:00:00,0.28261456828063297
9p27d1k01y.example.com,1900-01-01 15:00:00,0.34898366233324224
9p27d1k01y.example.com,1900-01-01 16:00:00,0.32810728939051725
9p27d1k01y.example.com,1900-01-01 17:00:00,0.41530252867246076
9p27d1k01y.example.com,1900-01-01 18:00:00,0.33929493575849085
9p27d1k01y.example.com,1900-01-01 19:00:00,0.4096360017987765
9p27d1k01y.example.com,1900-01-01 20:00:00,0.2991979389318911
9p27d1k01y.example.com,1900-01-01 21:00:00,0.5580892834649297
9p27d1k01y.example.com,1900-01-01 22:00:00,0.3786259473631001
9p27d1k01y.example.com,1900-01-01 23:00:00,0.4229323233927009
ai4xs9tt54.example.com,1900-01-01 00:00:00,0.4217425208898132
ai4xs9tt54.example.com,1900-01-01 01:00:00,0.417185595627329
ai4xs9tt54.example.com,1900-01-01 02:00:00,0.3215192155917126
ai4xs9tt54.example.com,1900-01-01 03:00:00,0.27095363866365463
ai4xs9tt54.example.com,1900-01-01 04:00:00,0.27348158082141694
ai4xs9tt54.example.com,1900-01-01 05:00:00,0.39466431432705534
ai4xs9tt54.example.com,1900-01-01 06:00:00,0.2924408459463464
ai4xs9tt54.example.com,1900-01-01 07:00:00,0.23883352398301944
ai4xs9tt54.example.com,1900-01-01 08:00:00,0.4413225798314894
ai4xs9tt54.example.com,1900-01-01 09:00:00,0.42463635088098567
ai4xs9tt54.example.com,1900-01-01 10:00:00,0.47580062927022954
ai4xs9tt54.example.com,1900-01-01 11:00:00,0.45155696431568637
ai4xs9tt54.example.com,1900-01-01 12:00:00,0.4194579999067931
ai4xs9tt54.example.com,1900-01-01 13:00:00,0.4839074986044073
ai4xs9tt54.example.com,1900-01-01 14:00:00,0.5078961565048515
ai4xs9tt54.example.com,1900-01-01 15:00:00,0.3224010970828913
ai4xs9tt54.example.com,1900-01-01 16:00:00,0.36977408429909225
ai4xs9tt54.example.com,1900-01-01 17:00:00,0.3381420854973738
ai4xs9tt54.example.com,1900-01-01 18:00:00,0.6654158739441896
ai4xs9tt54.example.com,1900-01-01 19:00:00,0.29044914427728585
ai4xs9tt54.example.com,1900-01-01 20:00:00,0.4819090661204714
ai4xs9tt54.example.com,1900-01-01 21:00:00,0.5097118165641074
ai4xs9tt54.example.com,1900-01-01 22:00:00,0.5288304178704526
ai4xs9tt54.example.com,1900-01-01 23:00:00,0.5404443253178676
b2g1e47781.example.com,1900-01-01 00:00:00,0.3338045199058102
b2g1e47781.example.com,1900-01-01 01:00:00,0.2654063346001625
b2g1e47781.example.com,1900-01-01 10:00:00,0.5018560858085882
b2g1e47781.example.com,1900-01-01 11:00:00,0.2649189410691895
b2g1e47781.example.com,1900-01-01 12:00:00,0.47722092641276764
b2g1e47781.example.com,1900-01-01 13:00:00,0.24602688306008116
b2g1e47781.example.com,1900-01-01 14:00:00,0.3577819701572914
b2g1e47781.example.com,1900-01-01 15:00:00,0.3736234861153451
b2g1e47781.example.com,1900-01-01 16:00:00,0.2798799957562224
b2g1e47781.example.com,1900-01-01 17:00:00,0.2652790852461285
b2g1e47781.example.com,1900-01-01 18:00:00,0.2929808090471144
b2g1e47781.example.com,1900-01-01 19:00:00,0.3758540743192814
b2g1e47781.example.com,1900-01-01 20:00:00,0.2784593323169653
b2g1e47781.example.com,1900-01-01 21:00:00,0.19510593059180498
b2g1e47781.example.com,1900-01-01 22:00:00,0.2060114157984311
b2g1e47781.example.com,1900-01-01 23:00:00,0.30309881701576286
b6n8l12yn3.example.com,1900-01-01 00:00:00,1.717395053939193
c2vc4969gj.example.com,1900-01-01 11:00:00,1.0705541739274225
cet5m29f20.example.com,1900-01-01 00:00:00,0.6453488260873801
cet5m29f20.example.com,1900-01-01 01:00:00,0.648461819860053
cet5m29f20.example.com,1900-01-01 02:00:00,0.57198281520832
cet5m29f20.example.com,1900-01-01 03:00:00,0.4869340454933489
cet5m29f20.example.com,1900-01-01 10:00:00,0.8456079161227587
cet5m29f20.example.com,1900-01-01 11:00:00,0.543440649820043
cet5m29f20.example.com,1900-01-01 12:00:00,0.6088173566520013
cet5m29f20.example.com,1900-01-01 13:00:00,0.6296949550009969
cet5m29f20.example.com,1900-01-01 14:00:00,0.6092250590211937
cet5m29f20.example.com,1900-01-01 15:00:00,0.8318716498426192
cet5m29f20.example.com,1900-01-01 16:00:00,0.5695425676677326
cet5m29f20.example.com,1900-01-01 17:00:00,0.5895827874529699
cet5m29f20.example.com,1900-01-01 18:00:00,0.6465751632654502
cet5m29f20.example.com,1900-01-01 19:00:00,0.6818233121061699
cet5m29f20.example.com,1900-01-01 20:00:00,0.5335240423568226
cet5m29f20.example.com,1900-01-01 21:00:00,0.58439633330284
cet5m29f20.example.com,1900-01-01 22:00:00,0.5990841658006774
cet5m29f20.example.com,1900-01-01 23:00:00,0.7817709525856159
cqr4r79v1g.example.com,1900-01-01 11:00:00,1.0596272949062986
cqr4r79v1g.example.com,1900-01-01 12:00:00,0.3611439921573795
cqr4r79v1g.example.com,1900-01-01 13:00:00,0.2442737799869131
cqr4r79v1g.example.com,1900-01-01 14:00:00,0.31647518040925754
cqr4r79v1g.example.com,1900-01-01 15:00:00,0.2843099707693445
cqr4r79v1g.example.com,1900-01-01 16:00:00,0.3085075130391699
cqr4r79v1g.example.com,1900-01-01 17:00:00,0.3442013674641179
cqr4r79v1g.example.com,1900-01-01 18:00:00,0.24288011730212075
cqr4r79v1g.example.com,1900-01-01 19:00:00,0.24522308850948982
cqr4r79v1g.example.com,1900-01-01 20:00:00,0.5157297365038148
cqr4r79v1g.example.com,1900-01-01 21:00:00,0.3234601842903998
cqr4r79v1g.example.com,1900-01-01 22:00:00,0.18884157985248323
cv9v06q70z.example.com,1900-01-01 00:00:00,0.6588739092923903
cznin5g469.example.com,1900-01-01 11:00:00,0.8256338952353985
d84433utw1.example.com,1900-01-01 00:00:00,0.4693530986971263
d84433utw1.example.com,1900-01-01 01:00:00,0.5182801365425898
d84433utw1.example.com,1900-01-01 02:00:00,0.4657137894918222
d84433utw1.example.com,1900-01-01 03:00:00,0.42021398258000625
d84433utw1.example.com,1900-01-01 04:00:00,0.49626225825949805
d84433utw1.example.com,1900-01-01 05:00:00,0.356358969786207
d84433utw1.example.com,1900-01-01 06:00:00,0.3832790947339731
d84433utw1.example.com,1900-01-01 07:00:00,0.8782507957992186
d84433utw1.example.com,1900-01-01 08:00:00,1.9571129471230366
d84433utw1.example.com,1900-01-01 09:00:00,0.34514154396975333
d84433utw1.example.com,1900-01-01 10:00:00,0.3973046069782839
d84433utw1.example.com,1900-01-01 11:00:00,0.3481555187408134
d84433utw1.example.com,1900-01-01 12:00:00,0.3907743941389425
d84433utw1.example.com,1900-01-01 13:00:00,0.40428018634805496
d84433utw1.example.com,1900-01-01 14:00:00,0.524271922557768
d84433utw1.example.com,1900-01-01 15:00:00,0.6196470890151425
d84433utw1.example.com,1900-01-01 16:00:00,0.44549830350730807
d84433utw1.example.com,1900-01-01 17:00:00,0.40731202483874274
d84433utw1.example.com,1900-01-01 18:00:00,0.37384745868294694
d84433utw1.example.com,1900-01-01 19:00:00,0.3972947910120948
d84433utw1.example.com,1900-01-01 20:00:00,0.4198795100892799
d84433utw1.example.com,1900-01-01 21:00:00,0.3831657694954209
d84433utw1.example.com,1900-01-01 22:00:00,0.36776873012889816
d84433utw1.example.com,1900-01-01 23:00:00,0.32333971137988277
de9xl9d7v2.example.com,1900-01-01 00:00:00,0.5224836007170016
de9xl9d7v2.example.com,1900-01-01 01:00:00,0.4162935521264549
de9xl9d7v2.example.com,1900-01-01 02:00:00,0.3646600005054138
de9xl9d7v2.example.com,1900-01-01 03:00:00,0.29833073139141625
de9xl9d7v2.example.com,1900-01-01 04:00:00,0.7141610425276311
de9xl9d7v2.example.com,1900-01-01 05:00:00,0.445576921306316
de9xl9d7v2.example.com,1900-01-01 06:00:00,0.3354140064410316
de9xl9d7v2.example.com,1900-01-01 07:00:00,0.3613980399221042
de9xl9d7v2.example.com,1900-01-01 08:00:00,0.35038286421051684
de9xl9d7v2.example.com,1900-01-01 09:00:00,0.4530440401254373
de9xl9d7v2.example.com,1900-01-01 10:00:00,0.3247065806208499
de9xl9d7v2.example.com,1900-01-01 11:00:00,0.575158485354271
de9xl9d7v2.example.com,1900-01-01 12:00:00,0.2671458282757223
de9xl9d7v2.example.com,1900-01-01 13:00:00,0.8893958743383548
de9xl9d7v2.example.com,1900-01-01 14:00:00,1.0117212790176713
de9xl9d7v2.example.com,1900-01-01 15:00:00,0.810024563253728
de9xl9d7v2.example.com,1900-01-01 16:00:00,0.858653627288879
de9xl9d7v2.example.com,1900-01-01 17:00:00,0.7738588989795079
de9xl9d7v2.example.com,1900-01-01 18:00:00,1.0936479417031104
de9xl9d7v2.example.com,1900-01-01 19:00:00,0.7427731424047358
de9xl9d7v2.example.com,1900-01-01 20:00:00,0.9563025993888371
de9xl9d7v2.example.com,1900-01-01 21:00:00,0.8577968224570447
de9xl9d7v2.example.com,1900-01-01 22:00:00,0.8619272154910461
de9xl9d7v2.example.com,1900-01-01 23:00:00,0.7195816347100275
dqa331kq4u.example.com,1900-01-01 00:00:00,0.6553814805150141
dqa331kq4u.example.com,1900-01-01 01:00:00,0.7593280580323583
dqa331kq4u.example.com,1900-01-01 02:00:00,0.5564529664247173
dqa331kq4u.example.com,1900-01-01 03:00:00,0.5755985893671894
dqa331kq4u.example.com,1900-01-01 04:00:00,0.5757261989795022
